id,ID,X,Y,ELEMENT,ELEVATION,NAME,FNAME,geometry
myGeographyElementsPortal.38,B2TROU01,16.5074,49.1745,F,278.0,Troubsko,Troubsko,POINT (16.5074 49.1745)
myGeographyElementsPortal.39,B2TROU01,16.5074,49.1745,F,278.0,Troubsko,Troubsko,POINT (16.5074 49.1745)
myGeographyElementsPortal.40,B2MBUD01,15.8067,49.0611,F,460.0,Moravské Budějovice,Moravské Budějovice,POINT (15.8067 49.0611)
myGeographyElementsPortal.41,B2MBUD01,15.8067,49.0611,F,460.0,Moravské Budějovice,Moravské Budějovice,POINT (15.8067 49.0611)
myGeographyElementsPortal.42,B2NEDV01,16.3097,49.6344,F,722.0,Nedvězí,Nedvězí,POINT (16.3097 49.6344)
myGeographyElementsPortal.43,B2NEDV01,16.3097,49.6344,F,722.0,Nedvězí,Nedvězí,POINT (16.3097 49.6344)
myGeographyElementsPortal.44,B2BYSP01,16.25401,49.52416,F,553.0,Bystřice nad Pernštejnem,Bystřice nad Pernštejnem,POINT (16.25401 49.52416)
myGeographyElementsPortal.45,B2BYSP01,16.25401,49.52416,F,553.0,Bystřice nad Pernštejnem,Bystřice nad Pernštejnem,POINT (16.25401 49.52416)
myGeographyElementsPortal.46,C1KOCE01,13.838611,49.467222,F,519.0,Kocelovice,Kocelovice,POINT (13.838611 49.467222)
myGeographyElementsPortal.47,H1VELI01,15.832503,50.356612,F,299.0,Velichovky,Velichovky,POINT (15.832503 50.356612)
myGeographyElementsPortal.48,H1VELI01,15.832503,50.356612,F,299.0,Velichovky,Velichovky,POINT (15.832503 50.356612)
myGeographyElementsPortal.49,H3SKUT01,15.996153,49.834947,F,457.0,Skuteč,Skuteč,POINT (15.996153 49.834947)
myGeographyElementsPortal.50,H3SKUT01,15.996153,49.834947,F,457.0,Skuteč,Skuteč,POINT (15.996153 49.834947)
myGeographyElementsPortal.51,H3LIBC01,15.704862,49.744164,F,425.0,Libice nad Doubravou,Libice nad Doubravou,POINT (15.704862 49.744164)
myGeographyElementsPortal.52,H3LIBC01,15.704862,49.744164,F,425.0,Libice nad Doubravou,Libice nad Doubravou,POINT (15.704862 49.744164)
myGeographyElementsPortal.53,H1LBOU01,15.544927,50.769883,F,1320.0,Labská bouda,Labská bouda,POINT (15.544927 50.769883)
myGeographyElementsPortal.54,H1LUCB01,15.697859,50.735318,F,1413.0,Luční bouda,Luční bouda,POINT (15.697859 50.735318)
myGeographyElementsPortal.55,H1PECS01,15.728889,50.691944,F,816.3,Pec pod Sněžkou,Pec pod Sněžkou,POINT (15.728889 50.691944)
myGeographyElementsPortal.56,P2SEMC01,15.0036,50.3671,F,234.0,Semčice,Semčice,POINT (15.0036 50.3671)
myGeographyElementsPortal.57,P2TUHA01,14.5206,50.2953,F,160.0,Tuhaň,Tuhaň,POINT (14.5206 50.2953)
myGeographyElementsPortal.58,P2TURN01,15.154444,50.589722,F,253.0,Turnov,Turnov,POINT (15.154444 50.589722)
myGeographyElementsPortal.59,P3HAVL01,15.5797,49.6119,F,452.0,Havlíčkův Brod,Havlíčkův Brod,POINT (15.5797 49.6119)
myGeographyElementsPortal.60,P3HULI01,15.086667,49.721111,F,378.0,Hulice,Hulice,POINT (15.086667 49.721111)
myGeographyElementsPortal.61,P3KOSE01,15.080556,49.573611,F,532.29,Košetice,"Košetice, Křešín, Kramolín",POINT (15.080556 49.573611)
myGeographyElementsPortal.62,P3NETV01,14.521178,49.818411,F,368.0,Netvořice,Netvořice,POINT (14.521178 49.818411)
myGeographyElementsPortal.63,P3NRUD01,14.4403,49.6317,F,348.0,Nedrahovice,"Nedrahovice, Rudolec",POINT (14.4403 49.6317)
myGeographyElementsPortal.64,U1SNEZ01,14.08536,50.79683,F,569.0,Sněžník,Sněžník,POINT (14.08536 50.79683)
myGeographyElementsPortal.65,U1ULMA01,14.05831,50.62556,F,150.0,Ústí nad Labem,"Ústí nad Labem, Vaňov",POINT (14.05831 50.62556)
myGeographyElementsPortal.66,H1UPIC01,16.011618,50.506419,F,413.0,Úpice,Úpice,POINT (16.011618 50.506419)
myGeographyElementsPortal.67,H1ZACL01,15.907098,50.661205,F,644.0,Žacléř,Žacléř,POINT (15.907098 50.661205)
myGeographyElementsPortal.68,H2KRAL01,16.73475,50.08289,F,538.0,Králíky,Králíky,POINT (16.73475 50.08289)
myGeographyElementsPortal.69,P3NRYC01,15.365,49.3858,F,624.0,Nový Rychnov,Nový Rychnov,POINT (15.365 49.3858)
myGeographyElementsPortal.70,H2POLO01,16.322222,50.350278,F,747.24,Polom,"Polom, Sedloňov",POINT (16.322222 50.350278)
myGeographyElementsPortal.71,H2RYCH01,16.270033,50.164879,F,335.0,Rychnov nad Kněžnou,Rychnov nad Kněžnou,POINT (16.270033 50.164879)
myGeographyElementsPortal.72,H2USTI01,16.422222,49.980278,F,401.7,Ústí nad Orlicí,Ústí nad Orlicí,POINT (16.422222 49.980278)
myGeographyElementsPortal.73,H2ZAMB01,16.45477,50.069195,F,405.0,Žamberk,Žamberk,POINT (16.45477 50.069195)
myGeographyElementsPortal.74,P3ONDR01,14.7847,49.9072,F,485.0,Ondřejov,Ondřejov,POINT (14.7847 49.9072)
myGeographyElementsPortal.75,P3PRIB01,15.7625,49.582778,F,532.5,Přibyslav,"Přibyslav, Hřiště",POINT (15.7625 49.582778)
myGeographyElementsPortal.76,P3STAN01,15.0678,49.9028,F,415.0,Vavřinec,"Vavřinec, Žíšov",POINT (15.0678 49.9028)
myGeographyElementsPortal.77,P3VLAS01,14.894722,49.691944,F,415.0,Vlašim,Vlašim,POINT (14.894722 49.691944)
myGeographyElementsPortal.78,U1DOKS01,14.17,50.45889,F,158.0,Doksany,Doksany,POINT (14.17 50.45889)
myGeographyElementsPortal.79,U1KATU01,13.32806,50.37667,F,322.4,Tušimice,Tušimice,POINT (13.32806 50.37667)
myGeographyElementsPortal.80,U1KOPI01,13.62278,50.54417,F,240.0,Kopisty,Kopisty,POINT (13.62278 50.54417)
myGeographyElementsPortal.81,U1MEDE01,13.13256,50.42936,F,828.0,Měděnec,Měděnec,POINT (13.13256 50.42936)
myGeographyElementsPortal.82,U1MILE01,13.93083,50.555,F,830.5,Milešovka,Milešovka,POINT (13.93083 50.555)
myGeographyElementsPortal.83,U2STRR01,14.80739,50.70361,F,310.0,Stráž pod Ralskem,Stráž pod Ralskem,POINT (14.80739 50.70361)
myGeographyElementsPortal.84,O1BELO01,17.8042,49.5869,F,306.0,Bělotín,Bělotín,POINT (17.8042 49.5869)
myGeographyElementsPortal.85,H3CHTU01,15.386389,49.940833,F,238.2,Chotusice,"Chotusice, letiště",POINT (15.386389 49.940833)
myGeographyElementsPortal.86,H3GAJE01,16.410023,49.821051,F,515.0,Gajer,"Gajer, Janov",POINT (16.410023 49.821051)
myGeographyElementsPortal.87,H3HOLO01,15.57805,50.376952,F,321.0,Holovousy,Holovousy,POINT (15.57805 50.376952)
myGeographyElementsPortal.88,H3HRUS01,16.19522,49.916517,F,291.0,Hrušová,Hrušová,POINT (16.19522 49.916517)
myGeographyElementsPortal.89,H3JICI01,15.352626,50.439511,F,283.0,Jičín,Jičín,POINT (15.352626 50.439511)
myGeographyElementsPortal.90,U1NOVE01,13.48561,50.59244,F,725.0,Nová Ves v Horách,Nová Ves v Horách,POINT (13.48561 50.59244)
myGeographyElementsPortal.91,U1SNEZ01,14.08536,50.79683,F,569.0,Sněžník,Sněžník,POINT (14.08536 50.79683)
myGeographyElementsPortal.92,U1STRJ01,13.47694,50.17378,F,372.0,Strojetice,Strojetice,POINT (13.47694 50.17378)
myGeographyElementsPortal.93,U1ULKO01,14.04111,50.68333,F,375.39,Ústí nad Labem,"Ústí nad Labem, Kočkov",POINT (14.04111 50.68333)
myGeographyElementsPortal.94,U1ULMA01,14.05831,50.62556,F,150.0,Ústí nad Labem,"Ústí nad Labem, Vaňov",POINT (14.05831 50.62556)
myGeographyElementsPortal.95,U1ZATE01,13.54319,50.34147,F,210.0,Žatec,Žatec,POINT (13.54319 50.34147)
myGeographyElementsPortal.96,U2CELI01,14.541141,50.675373,F,246.0,Česká Lípa,Česká Lípa,POINT (14.541141 50.675373)
myGeographyElementsPortal.97,C1TEME03,14.342222,49.197778,F,500.0,Temelín,"Temelín, MW332",POINT (14.342222 49.197778)
myGeographyElementsPortal.98,C2NADV01,14.4653,49.5169,F,616.0,Nadějkov,"Nadějkov, Větrov",POINT (14.4653 49.5169)
myGeographyElementsPortal.99,P1PVIN01,14.46186,50.07584,F,280.0,Praha,"Praha, Vinohrady - Flora",POINT (14.46186 50.07584)
myGeographyElementsPortal.100,P1PVIN01,14.46186,50.07584,F,280.0,Praha,"Praha, Vinohrady - Flora",POINT (14.46186 50.07584)
myGeographyElementsPortal.101,H3HRAD01,15.838452,50.177649,F,278.0,Hradec Králové,"Hradec Králové, Nový Hradec Králové",POINT (15.838452 50.177649)
myGeographyElementsPortal.102,B2NEMO01,17.1361,49.1808,F,283.0,Nemochovice,Nemochovice,POINT (17.1361 49.1808)
myGeographyElementsPortal.103,B2NEMO01,17.1361,49.1808,F,283.0,Nemochovice,Nemochovice,POINT (17.1361 49.1808)
myGeographyElementsPortal.104,B1KLZI01,17.7925,49.0842,F,329.0,Luhačovice,"Luhačovice, Kladná-Žilín",POINT (17.7925 49.0842)
myGeographyElementsPortal.105,B1KLZI01,17.7925,49.0842,F,329.0,Luhačovice,"Luhačovice, Kladná-Žilín",POINT (17.7925 49.0842)
myGeographyElementsPortal.106,H3MOKO01,15.56668,50.016395,F,255.0,Mokošín,Mokošín,POINT (15.56668 50.016395)
myGeographyElementsPortal.107,O1JAVR01,18.627222,49.628333,F,930.0,Třinec,"Třinec, Oldřichovice, Javorový",POINT (18.627222 49.628333)
myGeographyElementsPortal.108,U1ULMA01,14.05831,50.62556,F,150.0,Ústí nad Labem,"Ústí nad Labem, Vaňov",POINT (14.05831 50.62556)
myGeographyElementsPortal.109,C1TEME03,14.342222,49.197778,F,500.0,Temelín,"Temelín, MW332",POINT (14.342222 49.197778)
myGeographyElementsPortal.110,C1TEME03,14.342222,49.197778,F,500.0,Temelín,"Temelín, MW332",POINT (14.342222 49.197778)
myGeographyElementsPortal.111,C1TEME03,14.342222,49.197778,F,500.0,Temelín,"Temelín, MW332",POINT (14.342222 49.197778)
myGeographyElementsPortal.112,L2ZBIR01,13.751748,49.853987,F,476.0,Zbiroh,"Zbiroh, Švabín",POINT (13.751748 49.853987)
myGeographyElementsPortal.113,H1TEPZ01,16.147285,50.641099,F,531.0,Teplice nad Metují,Teplice nad Metují Zdoňov,POINT (16.147285 50.641099)
myGeographyElementsPortal.114,H1TEPZ01,16.147285,50.641099,F,531.0,Teplice nad Metují,Teplice nad Metují Zdoňov,POINT (16.147285 50.641099)
myGeographyElementsPortal.115,B1STME01,17.4322,49.0917,F,221.0,Staré Město,Staré Město,POINT (17.4322 49.0917)
myGeographyElementsPortal.116,H2BORH01,16.086691,50.105254,F,254.0,Borohrádek,Borohrádek,POINT (16.086691 50.105254)
myGeographyElementsPortal.117,O3MARU01,17.8286,49.3653,F,664.1,Hošťálková,"Hošťálková, Maruška",POINT (17.8286 49.3653)
myGeographyElementsPortal.118,O3PRER01,17.458889,49.464444,F,210.0,Přerov,Přerov,POINT (17.458889 49.464444)
myGeographyElementsPortal.119,H3JICI01,15.352626,50.439511,F,283.0,Jičín,Jičín,POINT (15.352626 50.439511)
myGeographyElementsPortal.120,B2DUKO01,16.134444,49.095556,F,400.15,Dukovany,Dukovany,POINT (16.134444 49.095556)
myGeographyElementsPortal.121,B2HAJE01,16.4725,49.3731,F,409.0,Tišnov,"Tišnov, Hájek",POINT (16.4725 49.3731)
myGeographyElementsPortal.122,B2HUBE01,15.4669,49.3931,F,570.0,Hubenov,Hubenov,POINT (15.4669 49.3931)
myGeographyElementsPortal.123,B2KMYS01,15.439167,49.159167,F,569.0,Kostelní Myslová,Kostelní Myslová,POINT (15.439167 49.159167)
myGeographyElementsPortal.124,B2KOBY01,16.8814,48.9394,F,175.0,Kobylí,Kobylí,POINT (16.8814 48.9394)
myGeographyElementsPortal.125,B2KUCH01,16.085278,48.881111,F,334.0,Kuchařovice,Kuchařovice,POINT (16.085278 48.881111)
myGeographyElementsPortal.126,B2LEDN01,16.798895,48.792616,F,177.0,Lednice,Lednice,POINT (16.798895 48.792616)
myGeographyElementsPortal.127,U2SMED01,15.27318,50.84452,F,834.0,Bílý Potok,"Bílý Potok, Smědava",POINT (15.27318 50.84452)
myGeographyElementsPortal.128,O3VALM01,17.9742,49.4636,F,334.0,Valašské Meziříčí,Valašské Meziříčí,POINT (17.9742 49.4636)
myGeographyElementsPortal.129,H3ZBYS01,15.329835,49.78686,F,490.0,Zbýšov,"Zbýšov, Dobrovítov",POINT (15.329835 49.78686)
myGeographyElementsPortal.130,U2FRYD01,15.09015,50.91785,F,337.0,Frýdlant,Frýdlant,POINT (15.09015 50.91785)
myGeographyElementsPortal.131,B2POHO01,16.5283,48.9844,F,180.0,Pohořelice,Pohořelice,POINT (16.5283 48.9844)
myGeographyElementsPortal.132,B2SEDC01,16.120556,49.170833,F,474.0,Sedlec,Sedlec,POINT (16.120556 49.170833)
myGeographyElementsPortal.133,O3VSET01,17.9961,49.3442,F,387.0,Vsetín,Vsetín,POINT (17.9961 49.3442)
myGeographyElementsPortal.134,O1JABL01,18.7503,49.5875,F,380.0,Jablunkov,"Jablunkov, Návsí",POINT (18.7503 49.5875)
myGeographyElementsPortal.135,C1VLKO01,13.5897,49.3022,F,493.0,Vlkonice,Vlkonice,POINT (13.5897 49.3022)
myGeographyElementsPortal.136,C1KHOR01,13.55,49.145556,F,728.0,Kašperské Hory,Kašperské Hory,POINT (13.55 49.145556)
myGeographyElementsPortal.137,C1CERP01,14.1072,48.7356,F,740.0,Černá v Pošumaví,Černá v Pošumaví,POINT (14.1072 48.7356)
myGeographyElementsPortal.138,C1CHUR01,13.615278,49.068333,F,1117.8,Churáňov,Churáňov,POINT (13.615278 49.068333)
myGeographyElementsPortal.139,C1HUSI01,13.9883,49.0522,F,483.0,Husinec,Husinec,POINT (13.9883 49.0522)
myGeographyElementsPortal.140,C1KHOR01,13.55,49.145556,F,728.0,Kašperské Hory,Kašperské Hory,POINT (13.55 49.145556)
myGeographyElementsPortal.141,C1KOCE01,13.838611,49.467222,F,519.0,Kocelovice,Kocelovice,POINT (13.838611 49.467222)
myGeographyElementsPortal.142,C1KTIS01,14.1058,48.9033,F,758.0,Ktiš,"Ktiš, Tisovka",POINT (14.1058 48.9033)
myGeographyElementsPortal.143,C1ROZM01,13.8664,49.605,F,538.0,Rožmitál pod Třemšínem,Rožmitál pod Třemšínem,POINT (13.8664 49.605)
myGeographyElementsPortal.144,C1STRA01,13.9242,49.2514,F,427.0,Strakonice,Strakonice,POINT (13.9242 49.2514)
myGeographyElementsPortal.145,P1DOBE01,14.2758,49.9333,F,205.0,Dobřichovice,Dobřichovice,POINT (14.2758 49.9333)
myGeographyElementsPortal.146,P1KRAL01,14.29,50.2419,F,220.0,Kralupy nad Vltavou,Kralupy nad Vltavou,POINT (14.29 50.2419)
myGeographyElementsPortal.147,P1LANY01,13.9519,50.1242,F,415.0,Lány,Lány,POINT (13.9519 50.1242)
myGeographyElementsPortal.148,P1NEUM01,14.0375,49.8542,F,322.0,Neumětely,Neumětely,POINT (14.0375 49.8542)
myGeographyElementsPortal.149,P1PKAR01,14.427778,50.069167,F,260.5,Praha,"Praha, Karlov",POINT (14.427778 50.069167)
myGeographyElementsPortal.150,P1PKBE01,14.538056,50.123333,F,284.5,Praha,"Praha, Kbely",POINT (14.538056 50.123333)
myGeographyElementsPortal.151,P1PKLE01,14.416923,50.086634,F,190.7,Praha,"Praha, Klementinum",POINT (14.416923 50.086634)
myGeographyElementsPortal.152,P1PLIB01,14.446944,50.007778,F,302.04,Praha,"Praha, Libuš",POINT (14.446944 50.007778)
myGeographyElementsPortal.153,P1PRIB01,14.0225,49.6947,F,555.0,Příbram,Příbram,POINT (14.0225 49.6947)
myGeographyElementsPortal.154,P1PRUH01,14.5594,50.0075,F,312.0,Průhonice,Průhonice,POINT (14.5594 50.0075)
myGeographyElementsPortal.155,U2DECI01,14.20258,50.75097,F,172.0,Děčín,"Děčín, Křešice",POINT (14.20258 50.75097)
myGeographyElementsPortal.156,C1TEME01,14.342222,49.197778,F,500.0,Temelín,Temelín,POINT (14.342222 49.197778)
myGeographyElementsPortal.157,C1VLKO01,13.5897,49.3022,F,493.0,Vlkonice,Vlkonice,POINT (13.5897 49.3022)
myGeographyElementsPortal.158,C1VRAZ01,14.1289,49.3844,F,433.0,Vráž,Vráž,POINT (14.1289 49.3844)
myGeographyElementsPortal.159,C2BORK01,14.636825,49.207925,F,419.0,Borkovice,Borkovice,POINT (14.636825 49.207925)
myGeographyElementsPortal.160,C2CBUD01,14.469722,48.951944,F,394.6,České Budějovice,"České Budějovice,Rožnov",POINT (14.469722 48.951944)
myGeographyElementsPortal.161,C2CERN01,14.9625,49.3575,F,580.0,Černovice,"Černovice, Dobešov",POINT (14.9625 49.3575)
myGeographyElementsPortal.162,C2CKRU01,14.33935,48.832242,F,554.0,Český Krumlov,"Český Krumlov, Přísečná",POINT (14.33935 48.832242)
myGeographyElementsPortal.163,C2HLAS01,14.7561,49.4981,F,547.0,Hlasivo,Hlasivo,POINT (14.7561 49.4981)
myGeographyElementsPortal.164,C2JHRA01,14.9575,49.1556,F,524.0,Jindřichův Hradec,"Jindřichův Hradec, Děbolín",POINT (14.9575 49.1556)
myGeographyElementsPortal.165,U2HEJN01,15.18317,50.88456,F,396.0,Hejnice,Hejnice,POINT (15.18317 50.88456)
myGeographyElementsPortal.166,U2CELI01,14.541141,50.675373,F,246.0,Česká Lípa,Česká Lípa,POINT (14.541141 50.675373)
myGeographyElementsPortal.167,P1PRUZ01,14.255556,50.100278,F,364.0,Praha,"Praha, Ruzyně",POINT (14.255556 50.100278)
myGeographyElementsPortal.168,P2BRAN01,14.6606,50.1897,F,179.0,Brandýs nad Labem-St.B,Brandýs nad Labem-St.B,POINT (14.6606 50.1897)
myGeographyElementsPortal.169,P2CDUB01,14.9817,50.6836,F,355.0,Český Dub,"Český Dub, Modlibohov",POINT (14.9817 50.6836)
myGeographyElementsPortal.170,P2DESN01,15.3197,50.7894,F,772.0,Desná,"Desná, Souš",POINT (15.3197 50.7894)
myGeographyElementsPortal.171,P2HARR01,15.42,50.781667,F,675.0,Harrachov,Harrachov,POINT (15.42 50.781667)
myGeographyElementsPortal.172,P2HOLE01,15.3022,50.5303,F,432.0,Holenice,Holenice,POINT (15.3022 50.5303)
myGeographyElementsPortal.173,P2KATU01,14.7778,50.4444,F,312.0,Katusice,Katusice,POINT (14.7778 50.4444)
myGeographyElementsPortal.174,P2KORE01,15.34444,50.82001,F,858.0,Kořenov,"Kořenov, Jizerka",POINT (15.34444 50.82001)
myGeographyElementsPortal.175,P2MRZK01,14.8075,50.044444,F,260.0,Mrzky,Mrzky,POINT (14.8075 50.044444)
myGeographyElementsPortal.176,C2POCA01,15.2342,49.2606,F,618.0,Počátky,Počátky,POINT (15.2342 49.2606)
myGeographyElementsPortal.177,C2TABO01,14.70324,49.40527,F,467.0,Tábor,"Tábor, Měšice",POINT (14.70324 49.40527)
myGeographyElementsPortal.178,C2TREB01,14.7586,49.0622,F,428.0,Třeboň,"Třeboň, Lužnice",POINT (14.7586 49.0622)
myGeographyElementsPortal.179,C2VBRO01,14.3144,48.6175,F,559.0,Vyšší Brod,Vyšší Brod,POINT (14.3144 48.6175)
myGeographyElementsPortal.180,H1CSKL01,16.061111,50.363056,F,290.0,Česká Skalice,"Česká Skalice, Rozkoš",POINT (16.061111 50.363056)
myGeographyElementsPortal.181,L1PLZB01,13.386411,49.788378,F,331.0,Plzeň,"Plzeň, Bolevec",POINT (13.386411 49.788378)
myGeographyElementsPortal.182,L2DYLE01,12.502849,49.968079,F,939.0,Dyleň,Dyleň,POINT (12.502849 49.968079)
myGeographyElementsPortal.183,L2HERM01,13.57133,50.148529,F,407.0,Heřmanov,Heřmanov,POINT (13.57133 50.148529)
myGeographyElementsPortal.184,O1PORU01,18.159444,49.8253,F,238.6,Ostrava,"Ostrava, Poruba",POINT (18.159444 49.8253)
myGeographyElementsPortal.185,U2DECI01,14.20258,50.75097,F,172.0,Děčín,"Děčín, Křešice",POINT (14.20258 50.75097)
myGeographyElementsPortal.186,U2DOKY01,14.66731,50.56811,F,284.0,Doksy,Doksy,POINT (14.66731 50.56811)
myGeographyElementsPortal.187,U2FRYD01,15.09015,50.91785,F,337.0,Frýdlant,Frýdlant,POINT (15.09015 50.91785)
myGeographyElementsPortal.188,U2HEJN01,15.18317,50.88456,F,396.0,Hejnice,Hejnice,POINT (15.18317 50.88456)
myGeographyElementsPortal.189,U2JAPO01,14.77375,50.77206,F,320.0,Jablonné v Podještědí,Jablonné v Podještědí,POINT (14.77375 50.77206)
myGeographyElementsPortal.190,L2KRAU01,12.920958,50.071286,F,650.0,Krásné Údolí,Krásné Údolí,POINT (12.920958 50.071286)
myGeographyElementsPortal.191,L2PRIM01,12.678056,49.669444,F,742.76,Přimda,Přimda,POINT (12.678056 49.669444)
myGeographyElementsPortal.192,L3CHEB01,12.391389,50.068333,F,483.0,Cheb,Cheb,POINT (12.391389 50.068333)
myGeographyElementsPortal.193,L3KLIN01,12.967957,50.3948,F,1236.0,Klínovec,Klínovec,POINT (12.967957 50.3948)
myGeographyElementsPortal.194,L3KVAL01,12.914167,50.201667,F,603.0,Karlovy Vary,"Karlovy Vary, Olšová Vrata",POINT (12.914167 50.201667)
myGeographyElementsPortal.195,U2LIBC01,15.02389,50.76972,F,397.72,Liberec,Liberec,POINT (15.02389 50.76972)
myGeographyElementsPortal.196,U2SMED01,15.27318,50.84452,F,834.0,Bílý Potok,"Bílý Potok, Smědava",POINT (15.27318 50.84452)
myGeographyElementsPortal.197,U2VARN01,14.60222,50.90556,F,367.0,Varnsdorf,Varnsdorf,POINT (14.60222 50.90556)
myGeographyElementsPortal.198,L3SOKO01,12.639266,50.176985,F,407.0,Sokolov,Sokolov,POINT (12.639266 50.176985)
myGeographyElementsPortal.199,O1BILA01,18.5233,49.4547,F,720.0,Bílá,"Bílá, Konečná",POINT (18.5233 49.4547)
myGeographyElementsPortal.200,O1CERV01,17.541944,49.777222,F,748.13,Červená,Červená,POINT (17.541944 49.777222)
myGeographyElementsPortal.201,O1FMOL01,18.315833,49.666667,F,312.0,Frýdek-Místek,"Frýdek-Místek, Místek",POINT (18.315833 49.666667)
myGeographyElementsPortal.202,H2KRAL01,16.73475,50.08289,F,538.0,Králíky,Králíky,POINT (16.73475 50.08289)
myGeographyElementsPortal.203,O1JABL01,18.7503,49.5875,F,380.0,Jablunkov,"Jablunkov, Návsí",POINT (18.7503 49.5875)
myGeographyElementsPortal.204,O2SLAM01,16.832833,50.151011,F,1100.0,Dolní Morava,"Dolní Morava, Slaměnka",POINT (16.832833 50.151011)
myGeographyElementsPortal.205,O3PRER01,17.458889,49.464444,F,210.0,Přerov,Přerov,POINT (17.458889 49.464444)
myGeographyElementsPortal.206,O1FMOL01,18.315833,49.666667,F,312.0,Frýdek-Místek,"Frýdek-Místek, Místek",POINT (18.315833 49.666667)
myGeographyElementsPortal.207,O1JAVR01,18.627222,49.628333,F,930.0,Třinec,"Třinec, Oldřichovice, Javorový",POINT (18.627222 49.628333)
myGeographyElementsPortal.208,U1MEDE01,13.13256,50.42936,F,828.0,Měděnec,Měděnec,POINT (13.13256 50.42936)
myGeographyElementsPortal.209,O1JAVO01,17.0075,50.3956,F,284.0,Javorník,Javorník,POINT (17.0075 50.3956)
myGeographyElementsPortal.210,O1JESE01,17.183333,50.231111,F,502.0,Jeseník,Jeseník,POINT (17.183333 50.231111)
myGeographyElementsPortal.211,O1LUCI01,18.4425,49.7308,F,300.0,Lučina,Lučina,POINT (18.4425 49.7308)
myGeographyElementsPortal.212,O1LYSA01,18.4475,49.546111,F,1322.03,Lysá hora,Lysá hora,POINT (18.4475 49.546111)
myGeographyElementsPortal.213,O1MOSN01,18.112778,49.691944,F,252.8,Mošnov,Mošnov,POINT (18.112778 49.691944)
myGeographyElementsPortal.214,O1OPAV01,17.8761,49.9197,F,270.0,Opava,"Opava, Otice",POINT (17.8761 49.9197)
myGeographyElementsPortal.215,U2STRR01,14.80739,50.70361,F,310.0,Stráž pod Ralskem,Stráž pod Ralskem,POINT (14.80739 50.70361)
myGeographyElementsPortal.216,B2VMEZ01,16.0086,49.3528,F,452.0,Velké Meziříčí,Velké Meziříčí,POINT (16.0086 49.3528)
myGeographyElementsPortal.217,B2VMEZ01,16.0086,49.3528,F,452.0,Velké Meziříčí,Velké Meziříčí,POINT (16.0086 49.3528)
myGeographyElementsPortal.218,O1SERA01,17.108333,50.1875,F,1328.0,Šerák,Šerák,POINT (17.108333 50.1875)
myGeographyElementsPortal.219,O1SVET01,17.4011,50.0331,F,593.0,Světlá Hora,Světlá Hora,POINT (17.4011 50.0331)
myGeographyElementsPortal.220,L1KLAT01,13.303016,49.39042,F,421.0,Klatovy,Klatovy,POINT (13.303016 49.39042)
myGeographyElementsPortal.221,L1KLAT01,13.303016,49.39042,F,421.0,Klatovy,Klatovy,POINT (13.303016 49.39042)
myGeographyElementsPortal.222,C2BYNO01,14.799947,48.816603,F,475.0,Byňov,Byňov,POINT (14.799947 48.816603)
myGeographyElementsPortal.223,L2KRAL01,13.494007,49.981823,F,449.0,Kralovice,Kralovice,POINT (13.494007 49.981823)
myGeographyElementsPortal.224,L2KRAL01,13.494007,49.981823,F,449.0,Kralovice,Kralovice,POINT (13.494007 49.981823)
myGeographyElementsPortal.225,U1SMOL01,13.85617,50.30872,F,345.0,Smolnice,Smolnice,POINT (13.85617 50.30872)
myGeographyElementsPortal.226,O1PORU01,18.159444,49.8253,F,238.6,Ostrava,"Ostrava, Poruba",POINT (18.159444 49.8253)
